# Enable or Disabled;Name;Remote Host;R Port;R User;Local Host [~ uses current public ip];L Port;L User;Setup [y or n];Bypass NAT [y or n];Kill Current Port [y or n];Public Port;Server Host;Server Port;Public or Local [p or l]
#
e;admin-1;104.236.243.143;22;root;~;65500;root;0;0;0;5998;192.168.0.50;3389;1;
e;admin-2;^;^;^;^;^;^;^;^;^;5999;192.168.0.47;22;^;
d;admin-3;^;^;^;^;^;^;^;^;^;10022;192.168.0.47;^;^;
e;armyofwar-1;^;^;^;^;^;^;^;^;^;5001;172.16.0.65;3389;^;
e;kazari-1;^;^;^;^;^;^;^;^;^;5010;192.168.100.30;^;^;
e;neo-1;^;^;^;^;^;^;^;^;^;5002;172.16.0.66;^;^;
d;unknown-1;^;^;^;^;^;^;^;^;^;5003;192.168.0.134;^;^;
e;kira-1;^;^;^;^;^;^;^;^;^;5005;172.16.0.33;^;^;
e;euk-1;^;^;^;^;^;^;^;^;^;5006;172.16.0.68;^;^;
e;nev-1;^;^;^;^;^;^;^;^;^;8001;172.16.0.97;^;^;
e;nev-2;^;^;^;^;^;^;^;^;^;5006;172.16.0.99;4489;^;
e;nev-3;^;^;^;^;^;^;^;^;^;8002;172.16.0.119;27015;^;
e;nev-4;^;^;^;^;^;^;^;^;^;8003;172.16.0.119;22;^;
e;kat-1;^;^;^;^;^;^;^;^;^;5013;172.16.20.9;^;^;
e;issei-1;^;^;^;^;^;^;^;^;^;5008;172.16.0.129;3389;^;
e;tehknet-1;^;^;^;^;^;^;^;^;^;5015;172.16.20.25;^;^;